"block","plot","experiment","treatment","effect_year","ElevP95","PercentAbove0.5m","PercentAbove2m","PercentAbove3m","PercentAbove5m","PercentAbove7m","PercentPntrt2m","PercentBelow3m","PercentBelow5m","PercentBelow7m","buffer","sdbh_rs","nr_lov","nr_gran","nr_staende_dodved","nr_tall","nr_all_alive","average_dbh_lov","average_dbh_gran","average_dbh_staende_dodved","average_dbh_tall","average_dbh_all_alive","sd_dbh_all_alive","nr_skarm","laser_median","tspr"
"halsingdal","plot_64","after","URT",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,25,51,15.8166666666667,11.49,0,25.508,18.8705882352941,8.72424882996002,56,12.05,3
"halsingdal","plot_65","before","T",2018,12.4196898451169,50.4219740689555,48.9437275370465,48.2366546935673,46.3487743380703,42.7920354318015,51.0562724629535,2.18531937538823,4.07319973088518,7.62993863715401,50,18.9230769230769,0,20,2,61,81,0,12.215,11.3,21.5098360655738,19.2148148148148,6.40203309721043,54,13.35,2
"halsingdal","plot_65","after","T",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,44,52,13.9,16.3714285714286,14.2,22.4863636363636,21.4980769230769,4.84077818993629,8,24.4,3
"halsingdal","plot_66","before","C",2018,13.4132034864852,51.6101352950376,49.5116114210255,48.3564363383344,46.2296363066424,42.8540441892125,50.4883885789745,3.25369895670316,5.38049898839523,8.75609110582514,50,20.8571428571429,3,2,1,38,43,19.7333333333333,28.95,30.5,23.5605263157895,23.5441860465116,5.69784012234467,54,13.75,3
"halsingdal","plot_66","after","C",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05,NA
"halsingdal","plot_67","before","URT",2018,14.7967895639094,54.1250692258907,53.1885721592963,52.5751313559617,51.1044092299063,49.1302595440345,46.8114278407037,1.54993786992906,3.02065999598443,4.99480968185618,50,21.9591836734694,5,10,3,52,67,12.22,18.13,10.2333333333333,24.025,22.2641791044776,6.90488850748286,60,9,3
"halsingdal","plot_67","after","URT",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,28,37,0,18.4444444444444,10.3,25.2642857142857,23.6054054054054,7.55299594516956,34,10.7,2
"halsingdal","plot_68","before","T",2018,12.5801842747829,52.0858398523086,49.2007436202123,47.5417712774032,43.2552990898108,38.1927856069345,50.7992563797877,4.5440685749054,8.83054076249783,13.8930542453741,50,21.3333333333333,17,35,0,16,68,17.5235294117647,25.8171428571429,0,20.7375,22.5485294117647,8.57308340091953,72,7,3
"halsingdal","plot_68","after","T",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,24,3,10,42,19.1125,27.2958333333333,9.2,20.84,24.2,8.51369055282539,48,7.6,3
"halsingdal","plot_69","before","T",2018,14.5021337586081,56.0616031695323,53.1734185233997,51.5618690912891,48.3062432283049,44.055025067299,46.8265814766003,4.49973407824328,7.75535994122742,12.0065781022333,50,22.1346153846154,24,18,1,10,52,18.0041666666667,21.7388888888889,14.8,25.64,20.7653846153846,7.07732874763576,40,17.9,4
"halsingdal","plot_69","after","T",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,10,0,8,36,18.65,24.17,0,24.65,21.5166666666667,6.89092571015369,20,20.45,4
"stenby","plot_71","before","TC",2018,14.110371459855,57.3143544287909,54.8259580294291,53.9946513675508,52.153843137953,49.3915323469374,45.1740419705709,3.31970306124006,5.16051129083785,7.92282208185347,50,21.5192307692308,7,8,4,50,65,15.9857142857143,18.5,5.95,25.02,23.2446153846154,6.58430972960603,26,8,4
"stenby","plot_71","after","TC",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,NA
"stenby","plot_72","before","TC",2018,12.9023473994298,57.8618686446896,55.2626822552124,53.6136939030189,49.8496883859882,43.8302990647105,44.7373177447876,4.24817474167068,8.01218025870137,14.031569579979,50,20.0588235294118,15,23,0,26,64,21.2533333333333,18.4913043478261,0,24.7115384615385,21.665625,8.47349216347336,94,10.75,5
"stenby","plot_72","after","TC",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95,NA
"orsjon","plot_73","before","T",2019,16.4322965525161,65.3135018062892,62.829638383366,61.2080477525007,57.5696881005441,53.4615709578577,37.170361616634,4.10545405378853,7.74381370574518,11.8519308484315,50,25.3137254901961,16,25,4,2,43,14.5625,27.76,15.825,28.2,22.8697674418605,10.8070861868216,44,11.3,3
"orsjon","plot_73","after","T",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17,2,2,27,15,31.0352941176471,19.95,28.45,26.0925925925926,10.4870222335816,40,14.1,3
"orsjon","plot_74","before","C",2019,15.0324809720119,60.7339483503311,57.9186339317806,56.0489966483343,51.8531227671911,46.5207819325583,42.0813660682194,4.68495170199682,8.88082558314006,14.2131664177728,50,23.44,23,25,1,10,58,21.5304347826087,24.312,17.5,29.34,24.0758620689655,8.78160578259991,50,6.45,4
"orsjon","plot_74","after","C",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,24,1,10,56,21.8681818181818,23.1416666666667,15.7,28.97,23.6821428571429,8.70596675521203,62,5.8,4
"orsjon","plot_75","before","URT",2019,14.0101661318407,58.8302502571203,55.6424003896622,53.7560141916854,49.3852435483719,44.2699476095815,44.3575996103378,5.07423606543495,9.44500670874842,14.5603026475388,50,22.9615384615385,22,32,1,15,69,18.6909090909091,22.340625,12.3,30.2466666666667,22.895652173913,10.0874767261574,94,7.75,4
"orsjon","plot_75","after","URT",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22,1,12,48,24.85,20.9727272727273,11.2,27.7583333333333,23.8,9.4301463177656,66,16.2,4
"orsjon","plot_79","before","T",2019,14.611853226779,58.1729129898933,54.3795955304177,52.874016071135,50.684462553455,48.6751306779923,45.6204044695823,5.29889691875827,7.48845043643828,9.49778231190097,50,22.1428571428571,4,7,3,53,64,13.125,12.0285714285714,14.5333333333333,23.6433962264151,21.715625,6.92449571254224,66,6.5,3
"orsjon","plot_79","after","T",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,34,41,12.34,5.95,21.1,23.4970588235294,21.280487804878,7.13334492058933,38,13.55,3
"halqved","plot_8","before","URT",2019,8.0689698404736,66.865108877515,62.7484989317637,57.5996758945405,40.6835226104373,20.1988121184092,37.2515010682363,9.26543298297458,26.1815862670777,46.6662967591059,50,12.1632653061224,66,150,7,5,221,12.3151515151515,10.6566666666667,8.58571428571429,14.1,11.2298642533937,4.22831521139846,246,5.55,4
"halqved","plot_8","after","URT",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,65,1,4,88,13.9736842105263,12.3323076923077,9.6,15.275,12.8204545454545,4.34649175722344,100,7.95,4
"kilsjon","plot_83","before","C",2019,11.540420113185,52.2042308691591,50.74437144313,49.5389877767228,46.2491501756369,39.6693150014542,49.25562855687,2.66524309243638,5.9550806935222,12.5349158677049,50,18.1346153846154,7,37,8,29,73,7.95714285714286,26.4675675675676,10.05,14.8758620689655,20.0876712328767,10.2657459706957,40,7.75,3
"kilsjon","plot_83","after","C",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,NA
"kilsjon","plot_85","before","URT",2019,11.8126238123589,56.3108201609547,55.344587996075,54.1998648398176,51.9149715463448,46.412049402378,44.655412003925,2.11095532113716,4.39584861460989,9.89877075857672,50,17.1702127659574,0,14,2,83,97,0,14.8357142857143,9,16.9168674698795,16.6164948453608,4.88688040429788,36,11.15,3
"kilsjon","plot_85","after","URT",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,56,65,5.1,16.25,0,18.2107142857143,17.7676923076923,5.22936742387128,20,16.8,3
"kilsjon","plot_87","before","C",2019,12.7786028611981,46.6640632786328,45.8142113383812,45.1235885680476,43.8811157624933,41.8070918298975,54.1857886616188,1.5404747105852,2.78294751613955,4.85697144873535,50,20.3617021276596,1,7,4,48,56,9,14.4428571428571,6.775,21.725,20.5875,5.94373811058939,14,14.9,3
"kilsjon","plot_87","after","C",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,3,0,0,0,25.4,25.4,5.39258750508511,0,15.25,1
"kilsjon","plot_88","before","T",2019,9.70488958720012,48.8004862577757,46.0304839227478,44.4256643692402,39.2476401479462,31.2901404122073,53.9695160772522,4.37482188853556,9.55284610982949,17.5103458455684,50,15.58,20,26,0,66,112,12.26,13.9653846153846,0,16.5242424242424,15.16875,5.56273040822532,100,13.4,4
"kilsjon","plot_88","after","T",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,0,50,92,12.1714285714286,11.6047619047619,0,16.968,14.6489130434783,5.34887262570178,106,22.4,4
"sodersjon","plot_89","before","TC",2018,17.1476855859535,50.1904758312417,47.8683997595085,47.1333698911487,46.3347805386069,45.950075846798,52.1316002404915,3.05710594009303,3.85569529263478,4.24039998444371,50,25.9038461538462,8,5,2,39,52,8.325,7.62,20.8,26.4358974358974,21.8403846153846,9.46819774173636,68,20,4
"sodersjon","plot_90","before","TC",2018,19.8701040883922,67.4652028850953,65.4048371691057,64.447981912631,63.1846787094694,61.6162840620576,34.5951628308943,3.01722097246429,4.28052417562587,5.84891882303761,50,28.3,0,30,0,25,55,0,26.1266666666667,0,31.932,28.7654545454545,7.36863267334907,128,15,2
"sodersjon","plot_91","before","TC",2018,16.2629000238483,62.5119529027787,59.9454105695089,59.1161623409816,57.1364021452646,54.2062170316303,40.0545894304911,3.39579056179713,5.37555075751411,8.30573587114849,50,24.5,0,55,4,12,67,0,21.7272727272727,18.225,31.125,23.410447761194,9.46155113057432,88,7,2
"sodersjon","plot_94","before","TC",2018,14.360020477501,59.2755498043746,56.5513514073489,55.4375366352334,53.3672391277758,49.7036589417924,43.4486485926511,3.83801316914122,5.90831067659877,9.57189086258223,50,21.6346153846154,11,11,1,33,55,10.2818181818182,13.7181818181818,13.9,26.1878787878788,20.5127272727273,9.43578795205224,74,6.5,4
"sodersjon","plot_95","before","TC",2018,17.1390838305926,61.4795912745633,58.5623219782793,57.7885628365263,56.6804191432422,55.3242264669153,41.4376780217207,3.69102843803695,4.7991721313211,6.155364807648,50,25.56,0,13,2,39,52,0,11.6,12.15,30.8333333333333,26.025,10.8451828106343,160,12.5,2
"sodersjon","plot_98","before","TC",2018,17.4740582097251,64.0179301087961,60.724158083118,59.7010693879997,58.5737936091873,57.4965278457546,39.275841916882,4.3168607207964,5.44413649960884,6.52140226304156,50,24.72,3,17,4,48,68,8.23333333333333,18.7705882352941,19.35,28.0833333333333,24.8794117647059,8.61807470315228,128,16.5,4
"sodersjon","plot_99","before","TC",2018,16.1452611692392,58.8684562649697,57.5258687195505,56.7020619933013,55.276470003614,53.2079770565033,42.4741312804495,2.16639427166836,3.59198626135565,5.66047920846635,50,24.28,5,10,0,34,49,17.68,17.72,0,28.5470588235294,25.2285714285714,9.70927391724016,90,9.5,4
